time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2023-02-12 15:39:40.164 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24194682880,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1597344640,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:40:40.166 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24194678784,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1607830400, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:41:40.167 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24194625536,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1618316160, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:42:40.168 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24194633728,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1628801920, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:43:40.170 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24194629632,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1639287680,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:44:40.171 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24192700416,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1649773440,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:45:40.173 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24192634880,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1660259200, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:46:40.174 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24191344640,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1670744960,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:47:40.175 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24191336448,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1679133568, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:48:40.177 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24191332352,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1693813632,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:49:40.178 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24191885312,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1702202240,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:50:40.180 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24191836160,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1712688000,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:51:40.181 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24191819776,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1727368064,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:52:11.036 UTC, , , , , , , , , ,250,3170938,24880,80, ,5,1,929,5,0.01,1, , , , , , ,5,5, ,355,1,6,2,7, ,215,13, , , , , , , , , , , , , ,4295029529,4,10056993,4295024289,1, ,4,8,7130374,24191680512,74,74,74,74, , , , , ,7,628, , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676217130961,,, , , , , , , , , ,3145728,4295029529,2,2,1,2, , ,26,1,1,5,1, ,3,2, ,26, ,8427,8, , , , , ,537096,85,5373,1, , , , , , ,26,37,109325056,1, , , , , , ,214, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:53:11.038 UTC, , , , , , , , , ,250,3334274,187736,560, ,11,3,1768,6,0.00, , , , , , , ,11,9, , ,3,6,2,10, ,2187,327, , , , , , , , , , , , , ,4295029529,4,10056993,4295024289, , , , ,7130374,24191688704,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676217130961,,, , , , , , , , , ,3145728,4295029529, , , , , , ,340, , ,2, , ,3, , ,340,2,24896,22, , , ,4, ,160208,324, , , , , , , , ,78,93,133513424,1, , , , , , ,2205, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,446,1730,4, , , , , , , , , , 
2023-02-12 15:54:11.041 UTC, , , , , , , , , ,250,3334274,187736,560, ,11, , , , , , , , , , , ,11,9, , , ,6,2,10, , , , , , , , , , , , , , , , ,4295029529,4,10056993,4295024289, , , , ,7130374,24198631424,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676217130961,,, , , , , , , , , ,3145728,4295029529, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , ,28,23,160906448,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:55:11.046 UTC, , , , , , , , , ,250,3334274,187736,560, ,11, ,2571, , , , , , , , , ,11,9, , , ,6,2,10, ,2668, , , , , , , , , , , , , , ,4295029529,4,10056993,4295024289, , , , ,7130374,24190795776,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676217130961,,, , , , , , , , , ,3145728,4295029529, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , ,17,13,165761128, , , , , , , ,2676, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,350,2318,239, , , , , , , , , , 
2023-02-12 15:56:11.049 UTC, , , , , , , , , ,250,3334274,187736,560, ,11, , , , , , , , , , , ,11,9, , , ,6,2,10, , , , , , , , , , , , , , , , ,4295029529,4,10056993,4295024289, , , , ,7130374,24190668800,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676217130961,,, , , , , , , , , ,3145728,4295029529, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,174149736, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:57:11.051 UTC, , , , , , , , , ,250,3334274,187736,560, ,11, , , , , , , , , , , ,11,9, , , ,6,2,10, , , , , , , , , , , , , , , , ,4295029529,4,10056993,4295024289, , , , ,7130374,24190660608,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676217130961,,, , , , , , , , , ,3145728,4295029529, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,184635496,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:58:11.053 UTC, , , , , , , , , ,250,3334274,187736,560, ,11, , , , , , , , , , , ,11,9, , , ,6,2,10, , , , , , , , , , , , , , , , ,4295029529,4,10056993,4295024289, , , , ,7130374,24190599168,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676217130961,,, , , , , , , , , ,3145728,4295029529, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,190926952, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:59:11.056 UTC, , , , , , , , , ,250,3334274,187736,560, ,11, , , , , , , , , , , ,11,9, , , ,6,2,10, , , , , , , , , , , , , , , , ,4295029529,4,10056993,4295024289, , , , ,7130374,24190619648,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676217130961,,, , , , , , , , , ,3145728,4295029529, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,199315560,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 16:00:11.059 UTC, , , , , , , , , ,250,3334274,187736,560, ,11, , , , , , , , , , , ,11,9, , , ,6,2,10, , , , , , , , , , , , , , , , ,4295029529,4,10056993,4295024289, , , , ,7130374,24191287296,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676217130961,,, , , , , , , , , ,3145728,4295029529, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,209801320,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 16:01:11.061 UTC, , , , , , , , , ,250,3334274,187736,560, ,11, , , , , , , , , , , ,11,9, , , ,6,2,10, , , , , , , , , , , , , , , , ,4295029529,4,10056993,4295024289, , , , ,7130374,24189345792,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676217130961,,, , , , , , , , , ,3145728,4295029529, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,218189928,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 16:02:11.064 UTC, , , , , , , , , ,250,3334274,187736,560, ,11, , , , , , , , , , , ,11,9, , , ,6,2,10, , , , , , , , , , , , , , , , ,4295029529,4,10056993,4295024289, , , , ,7130374,24189325312,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676217130961,,, , , , , , , , , ,3145728,4295029529, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,226578536,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 16:03:11.068 UTC, , , , , , , , , ,250,3334274,187736,560, ,11, , , , , , , , , , , ,11,9, , , ,6,2,10, , , , , , , , , , , , , , , , ,4295029529,4,10056993,4295024289, , , , ,7130374,24189329408,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676217130961,,, , , , , , , , , ,3145728,4295029529, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,234967144,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 16:04:11.070 UTC, , , , , , , , , ,250,3334274,187736,560, ,11, , , , , , , , , , , ,11,9, , , ,6,2,10, , , , , , , , , , , , , , , , ,4295029529,4,10056993,4295024289, , , , ,7130374,24194170880,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676217130961,,, , , , , , , , , ,3145728,4295029529, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,245452904,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-19 13:33:03.246 UTC, , , , , , , , , ,250,3168178,22120,80, ,5, ,38,5,0.13, , , , , , , ,5,5, ,3, ,7,2,7, ,30,14, , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7130374,444856832000,74,74,74,74, , , , , ,8,642, , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676813583236,,, , , , , , , , , ,3145728,4295029529, , , , , , ,27, , ,4, , ,3, , ,27,1,4241,5, , , ,1, ,226475,49, , , , , , , , ,16,17,103773024,-1, , , , , , ,24, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-19 13:34:03.246 UTC, , , , , , , , , ,250,3232722,86296,448, ,8,1,2846,3,0.00, , , , , , , ,8,8, , ,1,7,2,9, ,3172,89, , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7130374,444854484992,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676813583236,,, , , , , , , , , ,3145728,4295029529, , , , , , ,95, , ,1, , ,3, , ,95,2,14110,15, , , ,1, ,56383,84, , , , , , , , ,12,24,70192688,-1, , , , , , ,3196, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,356,2808,7, , , , , , , , , , 
2023-02-19 13:35:03.247 UTC, , , , , , , , , ,250,3232722,86296,448, ,8, , , , , , , , , , , ,8,8, , , ,7,2,9, , , , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7130374,444854210560,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676813583236,,, , , , , , , , , ,3145728,4295029529, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,74386992,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-19 13:36:03.248 UTC, , , , , , , , , ,250,3232722,86296,448, ,8, ,1, , , , , , , , , ,8,8, , , ,7,2,9, ,1, , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7130374,444853628928,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676813583236,,, , , , , , , , , ,3145728,4295029529, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , ,1,3,59948080,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , 
2023-02-19 13:37:03.249 UTC, , , , , , , , , ,250,3292810,146272,560, ,10,1,1414,2,0.00, , , , , , , ,10,9, , ,1,7,2,10, ,2071,171, , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7130374,444853198848,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676813583236,,, , , , , , , , , ,3145728,4295029529, , , , , , ,175, , , , , ,3, , ,175,2,6623,5, , , ,2, ,62610,172, , , , , , , , ,8,8,64225672,-1, , , , , , ,2086, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,685,1384,4, , , , , , , , , , 
2023-02-19 13:38:03.249 UTC, , , , , , , , , ,250,3292810,146272,560, ,10, , , , , , , , , , , ,10,9, , , ,7,2,10, , , , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7130374,444853002240,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676813583236,,, , , , , , , , , ,3145728,4295029529, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,85197192,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-19 13:39:03.251 UTC, , , , , , , , , ,250,3292810,146272,560, ,10, , , , , , , , , , , ,10,9, , , ,7,2,10, , , , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7130374,444847616000,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676813583236,,, , , , , , , , , ,3145728,4295029529, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,118751624,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-19 13:40:03.252 UTC, , , , , , , , , ,250,3292810,146272,560, ,10, , , , , , , , , , , ,10,9, , , ,7,2,10, , , , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7130374,444850335744,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676813583236,,, , , , , , , , , ,3145728,4295029529, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,122945928,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-19 13:41:03.253 UTC, , , , , , , , , ,250,3292810,146272,560, ,10, , , , , , , , , , , ,10,9, , , ,7,2,10, , , , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7130374,444853968896,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676813583236,,, , , , , , , , , ,3145728,4295029529, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,122945928,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-19 13:42:03.255 UTC, , , , , , , , , ,250,3292810,146272,560, ,10, , , , , , , , , , , ,10,9, , , ,7,2,10, , , , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7130374,444854898688,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676813583236,,, , , , , , , , , ,3145728,4295029529, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,127140232,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-19 13:43:03.256 UTC, , , , , , , , , ,250,3292810,146272,560, ,10, , , , , , , , , , , ,10,9, , , ,7,2,10, , , , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7130374,444856348672,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676813583236,,, , , , , , , , , ,3145728,4295029529, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,127140232,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
